名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
红螺寺-普慈观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6196445,40.37671804
红螺寺-三圣殿,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6203035,40.3758106
红螺寺-甘露安养观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204158,40.37960523
红螺泉,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204374,40.37458885
红螺寺-般若修真观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6196285,40.37684102
红螺寺-洒水观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202831,40.37937845
红螺寺-普陀岩上观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203012,40.37816183
红螺寺-送子观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204478,40.37869349
红螺寺-竹林,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6207109,40.37490343
红螺寺-大慈大悲观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204846,40.37992405
红螺寺-合掌观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6201016,40.37767222
红螺寺-紫云来,风景名胜,风景名胜相关,旅游景点,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6207646,40.37611198
红螺寺-达摩祖师殿,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6199551,40.37583099
红螺寺-赏叶亭,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6248925,40.37861115
红螺寺-水月观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6200737,40.37742033
红螺寺-鱼篮观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204698,40.37850253
红螺寺-普同堂,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6198463,40.37552521
红螺寺-松海慈云,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6215942,40.37505336
红螺寺-数珠观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6198481,40.37722665
红螺寺-古松林,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6213048,40.3744369
红螺寺-莲池观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6200787,40.37736335
红螺寺-如意观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202234,40.37776705
红螺寺-观竹亭,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6196308,40.37471071
红螺寺-持净观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203939,40.37925437
红螺寺-六时观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6197203,40.37692989
红螺寺-竹林观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203351,40.37807782
红螺寺-佛法无边观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204428,40.37887044
红螺寺-罗汉园,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6214224,40.37613221
红螺寺-弥勒大佛,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6244477,40.37646742
红螺寺-莲叶观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6206115,40.37905619
红螺寺-白衣观音,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202343,40.377898
红螺寺-福寿居,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6212358,40.37549863
红螺寺-宝鼎赐福,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.619597,40.37373207
红螺寺-延命观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202792,40.37811487
红螺寺-德王观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202203,40.37797699
红螺寺-童子拜观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203531,40.37826274
红螺寺-大雄宝殿,风景名胜,风景名胜相关,旅游景点,卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6202156,40.37559977
红螺寺-净水观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.619891,40.37729058
红螺寺-牡丹园,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204224,40.37499573
红螺寺-观音菩萨,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204668,40.37874246
红螺寺-生肖园,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6218358,40.37516304
红螺寺-叶衣观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202193,40.37797699
红螺寺-双喜大钟,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6206879,40.37524535
红螺寺-伽蓝殿,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6204223,40.37544958
红螺塔,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6192793,40.37557482
红螺寺-云游观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6197852,40.37714075
红螺寺-岩户观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.620362,40.3783487
红螺寺-龙海观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6205884,40.38010987
红螺寺-天王殿,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6202915,40.37529278
红螺寺-骑鲤观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204439,40.37848457
红螺寺-泷见观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6199119,40.37757147
红螺寺-步步踏莲苍观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6205884,40.38010987
红螺寺-普陀修持观音,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203531,40.37826274
红螺寺-千手观音殿,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6204143,40.37584546
红螺寺-古茶树,风景名胜,公园广场,公园,圣泉山观音寺,北京市,北京市,怀柔区,116.6253768,40.37721499
红螺寺-牛,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6212697,40.37642729
红螺寺-赐福桥,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203056,40.37453401
红螺寺-螺仙润,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6206021,40.37474261
红螺寺-撞金钱眼,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6202867,40.37452804
红螺寺-彩叶林,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6240963,40.37707167
红螺寺-舍利文物馆,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6204163,40.3757285
红螺寺-狗,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6226211,40.37733639
红螺寺-羊,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6233049,40.37650583
红螺寺-虎,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6244476,40.37727116
红螺寺-猴,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6226292,40.37611578
红螺寺-蛇,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6233366,40.3780223
红螺寺-鼠,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6224943,40.37713861
红螺寺-马,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6224576,40.37557416
红螺寺-景区叠翠厅,风景名胜,风景名胜,风景名胜,红螺寺景区内,北京市,北京市,怀柔区,116.6256873,40.37566009
红螺寺-鸡,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.623701,40.37737406
红螺寺-猪,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺生肖园内,北京市,北京市,怀柔区,116.6228897,40.37647635
红螺寺-盛茂和尚塔,风景名胜,风景名胜,风景名胜,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6245016,40.37657532
红螺寺-天门,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6251122,40.37776615
红螺寺-呈秀园,风景名胜,风景名胜,风景名胜,红螺东路2号,北京市,北京市,怀柔区,116.6241318,40.37248811
红螺池,风景名胜,风景名胜,风景名胜,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6203466,40.37446999
红螺寺-山门,风景名胜,风景名胜,风景名胜,,北京市,北京市,怀柔区,116.6251068,40.37287575
红螺寺-管理处,风景名胜,风景名胜,风景名胜,红螺路北100米,北京市,北京市,怀柔区,116.6199346,40.37185429
红螺寺-花房,风景名胜,风景名胜相关,旅游景点,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6206129,40.37594021
红螺寺-钟楼,风景名胜,风景名胜相关,旅游景点,卢庄村北红螺东路2号红螺寺护国资福禅寺内,北京市,北京市,怀柔区,116.6205142,40.37527154
红螺寺-存香处,风景名胜,风景名胜相关,旅游景点,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6194312,40.37393518
红螺寺-滑道上站,风景名胜,风景名胜相关,旅游景点,卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6216759,40.37666774
橡树林区,风景名胜,公园广场,植物园,怀柔镇卢庄村北红螺东路2号红螺寺内,北京市,北京市,怀柔区,116.6216903,40.38079636
北京红螺寺景区红螺山顶,风景名胜,公园广场,公园内部设施,,北京市,北京市,怀柔区,116.6272109,40.37863111
密虹公园-密虹文化广场,风景名胜,公园广场,城市广场,新西路与西门外大街交叉口东南50米,北京市,北京市,密云区,116.8290368,40.37609041
大公主府,风景名胜,风景名胜,风景名胜,美术馆后街23号,北京市,北京市,密云区,116.8335507,40.37960355
密虹公园,风景名胜,公园广场,公园,西滨河路,北京市,北京市,密云区,116.8299807,40.37478858
密云清真寺,风景名胜,风景名胜,回教寺,光明街与清真胡同交叉口东,北京市,北京市,密云区,116.8363187,40.372083
公园街与鼓楼西大街,风景名胜,公园广场,公园,密云路长安小区一号四门国家电网西北侧附近,北京市,北京市,密云区,116.8340903,40.37475412
滨河公园,风景名胜,公园广场,公园,公园街,北京市,北京市,密云区,116.8361162,40.38085077
天女散花,风景名胜,风景名胜,风景名胜,滨河路与鼓楼西大街交叉口西北50米,北京市,北京市,密云区,116.8341684,40.37508915
密云区清真寺管委会,风景名胜,风景名胜,风景名胜,南更大街77号附近,北京市,北京市,密云区,116.8363177,40.37208299
玉兰公园,风景名胜,公园广场,公园,新中街37号,北京市,北京市,密云区,116.8449916,40.37996446
时光公园,风景名胜,公园广场,公园,区公园街(密云二中对面),北京市,北京市,密云区,116.8397517,40.38071226
阳光公园,风景名胜,公园广场,公园,鼓楼南大街2号,北京市,北京市,密云区,116.8393447,40.37470252
大成殿,风景名胜,风景名胜相关,旅游景点,河西鼓楼东大街31号,北京市,北京市,密云区,116.8419962,40.37515197
张仲景雕像,风景名胜,风景名胜,风景名胜,新中街39号,北京市,北京市,密云区,116.8449768,40.37829299
长城环岛店,风景名胜,风景名胜,风景名胜,华冠大厦底商,北京市,北京市,密云区,116.8578982,40.37282157
行宫,风景名胜,风景名胜相关,旅游景点,行宫小区,北京市,北京市,密云区,116.8582217,40.37987471
北京张裕爱斐堡国际酒庄,风景名胜,风景名胜,国家级景点,巨各庄镇宁菜路与密三路交汇处东南侧,北京市,北京市,密云区,116.8948692,40.37533171
葡萄长廊,风景名胜,风景名胜,风景名胜,巨各庄东白岩(近蔡家洼)北京张裕爱斐堡国际酒庄内,北京市,北京市,密云区,116.8959558,40.37330837
酒韵公园,风景名胜,公园广场,公园,密三路南50米,北京市,北京市,密云区,116.9006377,40.37827518
首云国家矿山公园,风景名胜,公园广场,公园,巨各庄镇豆各庄村,北京市,北京市,密云区,117.0075366,40.37782383
城隍庙,风景名胜,风景名胜,寺庙道观,榆林堡小北街西100米,北京市,北京市,延庆区,115.8727496,40.37109446
榆林驿城遗址,风景名胜,风景名胜,风景名胜,榆林堡东大街与西官路交叉口西南50米,北京市,北京市,延庆区,115.8775203,40.36987379
阳关,风景名胜,风景名胜相关,旅游景点,216省道与G6京藏高速交叉口东南100米,北京市,北京市,延庆区,115.943441,40.36267019
城隍庙,风景名胜,风景名胜,寺庙道观,岔西环岛与岔道路交叉口东北200米,北京市,北京市,延庆区,115.9873568,40.36394594
岔西雄关,风景名胜,风景名胜,风景名胜,岔西环岛,北京市,北京市,延庆区,115.9871017,40.36392072
岔道古城民俗旅游度假区(暂停营业),风景名胜,风景名胜,风景名胜,八达岭关城西北八达岭镇岔道村,北京市,北京市,延庆区,115.9865148,40.36363859
岔道清真寺,风景名胜,风景名胜,回教寺,岔道村(近八达岭长城),北京市,北京市,延庆区,115.9884262,40.36335387
新长城庄园(原探戈坞音乐谷),风景名胜,风景名胜,风景名胜,八达岭高速水关长城出口东侧,北京市,北京市,延庆区,116.0362937,40.36782385
碓臼峪自然风景区,风景名胜,风景名胜,风景名胜,长陵镇碓臼峪村北,北京市,北京市,昌平区,116.2001934,40.36387058
碓臼峪自然风景区-大岭沟风景区,风景名胜,风景名胜,风景名胜,下大路北50米,北京市,北京市,昌平区,116.2184273,40.36841064
碓臼峪自然风景区-猕猴桃谷风景区,风景名胜,风景名胜,风景名胜,下大路东50米,北京市,北京市,昌平区,116.2187498,40.36815401
碓臼峪自然风景区-大岭沟民俗村,风景名胜,风景名胜,风景名胜,长陵镇大岭沟民俗村,北京市,北京市,昌平区,116.2197935,40.36730619
延寿寺,风景名胜,风景名胜,寺庙道观,乘345路到昌平北站换乘至九渡河长途车,北京市,北京市,昌平区,116.3244691,40.36970583
地藏院,风景名胜,风景名胜,寺庙道观,怀黄公路与005县道交叉口北200米,北京市,北京市,怀柔区,116.5543477,40.36221512
圣泉山山野公园,风景名胜,公园广场,公园,怀黄公路北50米,北京市,北京市,怀柔区,116.5650633,40.36266207
圣泉寺,风景名胜,风景名胜,寺庙道观,桥梓镇口头村,北京市,北京市,怀柔区,116.5759362,40.36437678
圣泉山滑道,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,怀柔区,116.5722822,40.36520167
西三村灵慧山景区,风景名胜,风景名胜,风景名胜,怀黄公路与西甘路交叉口北100米,北京市,北京市,怀柔区,116.5899382,40.36331051
福彩文化主题公园,风景名胜,公园广场,公园,红螺路东50米,北京市,北京市,怀柔区,116.6137718,40.36921938
北京生存岛实践基地(暂停营业),风景名胜,风景名胜,省级景点,红螺东路6号生存岛内,北京市,北京市,怀柔区,116.6351273,40.36369238
爱国社,风景名胜,风景名胜,风景名胜,范各庄村路西50米,北京市,北京市,怀柔区,116.6569093,40.36279845
状元胡同,风景名胜,风景名胜相关,旅游景点,范各庄村路西50米,北京市,北京市,怀柔区,116.6573191,40.36329552
榨油房,风景名胜,风景名胜相关,旅游景点,范各庄村路西50米,北京市,北京市,怀柔区,116.6586182,40.36502551
关公庙,风景名胜,风景名胜,寺庙道观,雁栖范各庄村53号,北京市,北京市,怀柔区,116.6599113,40.36688446
刘泽故居,风景名胜,风景名胜,纪念馆,范各庄村路东50米,北京市,北京市,怀柔区,116.6597109,40.36630502
秘密多肉植物园,风景名胜,公园广场,植物园,京加路与工业小区路交叉口西100米,北京市,北京市,怀柔区,116.6594032,40.36286469
怀柔雁栖镇法治文化公园,风景名胜,公园广场,公园,雁栖河西路,北京市,北京市,怀柔区,116.6696615,40.36523923
风车广场,风景名胜,公园广场,公园广场,京加路附近,北京市,北京市,怀柔区,116.6698256,40.36876181
飞鸿世纪园,风景名胜,风景名胜,风景名胜,新南路与西大桥路交叉口南50米,北京市,北京市,密云区,116.8303543,40.36726067
奥林公园,风景名胜,公园广场,公园,滨河路26,北京市,北京市,密云区,116.8322435,40.3699233
密云全民体育健身园,风景名胜,公园广场,公园,光明街与滨河路交叉口西130米(近鼓楼西大街),北京市,北京市,密云区,116.831973,40.36973787
太扬公园,风景名胜,公园广场,公园,农机路与滨河路交叉口西南50米,北京市,北京市,密云区,116.8306113,40.36388721
檀州家园社区文化广场,风景名胜,公园广场,城市广场,京密路与南更大街交叉口西南100米,北京市,北京市,密云区,116.8360958,40.36770299
密之水,风景名胜,公园广场,城市广场,滨河路与西大桥路交汇处西北150米,北京市,北京市,密云区,116.8308851,40.36897711
中加公园,风景名胜,公园广场,公园,农机路1号,北京市,北京市,密云区,116.8292437,40.36356978
黄门,风景名胜,风景名胜相关,旅游景点,新中街179号-10,北京市,北京市,密云区,116.8462122,40.3668907
真马水峪,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,密云区,117.0906173,40.36862852
梨花顶风景区,风景名胜,风景名胜,风景名胜,东寺峪村,北京市,北京市,平谷区,117.17734,40.36834084
核桃洼野狼谷,风景名胜,风景名胜相关,旅游景点,镇罗营镇核桃洼村,北京市,北京市,平谷区,117.1932476,40.36747834
八达岭里炮红苹果度假村,体育休闲服务,度假疗养场所,度假村|风景名胜,八达岭镇里炮村八达岭里,北京市,北京市,延庆区,115.9252232,40.35323704
八达岭长城-长城天地,风景名胜,风景名胜,风景名胜,八达岭高速路八达岭长城出口西侧,北京市,北京市,延庆区,115.9820914,40.36022597
八达岭野生动物世界-鸵鸟,风景名胜,风景名胜,风景名胜,八达岭镇八达岭野生动物园内,北京市,北京市,延庆区,115.993515,40.35195683
八达岭野生动物世界-孔雀园,风景名胜,风景名胜相关,旅游景点,八达岭镇八达岭野生动物园内,北京市,北京市,延庆区,115.9929778,40.35309713
八达岭野生动物世界-葵花凤头鹦鹉,风景名胜,风景名胜相关,旅游景点,八达岭镇八达岭野生动物园内,北京市,北京市,延庆区,115.9934253,40.35223702
八达岭索道,风景名胜,风景名胜,风景名胜,G6京藏高速与G6京藏高速出口交叉口北150米,北京市,北京市,延庆区,115.9948246,40.35919864
八达岭野生动物世界-琉璃金刚鹦鹉,风景名胜,风景名胜相关,旅游景点,八达岭镇八达岭野生动物园内,北京市,北京市,延庆区,115.9932658,40.35245844
八达岭野生动物世界-白虎,风景名胜,风景名胜,风景名胜,八达岭野生动物世界内,北京市,北京市,延庆区,115.9891289,40.35436948
八达岭野生动物世界-丹顶鹤,风景名胜,风景名胜,风景名胜,八达岭野生动物世界内,北京市,北京市,延庆区,115.9923948,40.35332884
八达岭野生动物世界-金毛扭角羚,风景名胜,风景名胜相关,旅游景点,八达岭镇八达岭野生动物园内,北京市,北京市,延庆区,115.9935439,40.35250657
八达岭野生动物世界-狼,风景名胜,风景名胜,风景名胜,青龙桥隧道,北京市,北京市,延庆区,115.9893295,40.35207855
八达岭野生动物世界-关隘,风景名胜,风景名胜相关,旅游景点,G6京藏高速58号出口八达岭长城,北京市,北京市,延庆区,115.9948602,40.35296342
八达岭长城-好汉碑,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0063416,40.35378341
八达岭长城-詹天佑纪念馆,风景名胜,风景名胜,纪念馆,G6京藏高速58号出口八达岭长城北侧,北京市,北京市,延庆区,116.0006805,40.35697949
北二楼,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0080536,40.35532685
八达岭长城-北一楼,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭景区内,北京市,北京市,延庆区,116.0068079,40.35470074
八达岭长城-望京石,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0077069,40.35395429
八达岭长城-瓮城,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0071667,40.35404387
八达岭长城-神威大将军炮,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0065469,40.35382878
八达岭长城-八达岭国际友谊林,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0051465,40.3547317
八达岭长城-最美赏红箭窗,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0061892,40.35322103
八达岭长城-红叶树王,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0061512,40.35380197
八达岭长城炮台,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0087531,40.35608055
八达岭长城-北门锁钥,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0063823,40.35451706
八达岭长城-南二楼,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.005926,40.35336277
八达岭长城-南3楼,风景名胜,风景名胜,风景名胜,216省道八达岭长城内,北京市,北京市,延庆区,116.0059641,40.35205105
南一楼,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0061243,40.35391002
八达岭长城-缘福驿,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内(詹天佑纪念馆对面),北京市,北京市,延庆区,116.0015138,40.35625119
八达岭长城-文化墙,风景名胜,风景名胜,风景名胜,八达岭长城景区内,北京市,北京市,延庆区,116.0070033,40.35431727
八达岭长城-烽火台,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0085359,40.35612917
八达岭长城望京文化广场,风景名胜,公园广场,城市广场|风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0076272,40.35400351
八达岭长城导游讲解处,风景名胜,风景名胜相关,旅游景点|生活服务,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.0066395,40.35394947
八达岭上山缆车,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,延庆区,116.0074869,40.35984915
八达岭长城-燕塞雄关,风景名胜,风景名胜,风景名胜,G6京藏高速58号出口八达岭长城内,北京市,北京市,延庆区,116.002015,40.35655258
八达岭长城-居庸外镇,风景名胜,风景名胜,风景名胜,天府大道南段2039号极地海洋世界公园内,北京市,北京市,延庆区,116.0077568,40.35368522
八达岭长城,风景名胜,风景名胜,国家级景点,G6京藏高速58号出口,北京市,北京市,延庆区,116.0105583,40.35487359
上口民俗村,风景名胜,风景名胜,风景名胜,长陵镇上口民俗村,北京市,北京市,昌平区,116.2414855,40.35460629
团泉观音寺,风景名胜,风景名胜,寺庙道观,怀长路北100米,北京市,北京市,怀柔区,116.4306293,40.35739231
栗子树艺术区,风景名胜,风景名胜相关,旅游景点,九渡河镇团泉怀长路栗子树艺术区,北京市,北京市,怀柔区,116.4405845,40.35902586
月牙湾,风景名胜,风景名胜,风景名胜,九渡河镇,北京市,北京市,怀柔区,116.4433774,40.35286918
云阳仙境自然风景区,风景名胜,风景名胜,风景名胜,渤海镇怀黄路云阳仙境,北京市,北京市,怀柔区,116.5544371,40.36032584
红螺湖公园,风景名胜,公园广场,公园,红螺路与中刘路交叉口北,北京市,北京市,怀柔区,116.6176712,40.35743424
燕城水韵,风景名胜,风景名胜相关,旅游景点,京加路,北京市,北京市,怀柔区,116.6553989,40.36002016
燕城古街,风景名胜,风景名胜相关,旅游景点,雁栖镇范各庄村,北京市,北京市,怀柔区,116.65537,40.3600782
明珠生态休闲公园,风景名胜,公园广场,公园,京密路十里堡河槽镇(明珠花园小区对面),北京市,北京市,密云区,116.7857334,40.35202095
绿岛公园,风景名胜,公园广场,公园,东吉路与云腾路交叉口东150米,北京市,北京市,密云区,116.8173024,40.35268482
京东鑫桃源,风景名胜,风景名胜,风景名胜,镇罗营镇桃园大街11号,北京市,北京市,平谷区,117.1413027,40.36080781
八达岭滑雪场,体育休闲服务,运动场馆,滑雪场|风景名胜,八达岭镇经济开发区66号,北京市,北京市,延庆区,115.9517834,40.34588684
八达岭残长城,风景名胜,风景名胜,风景名胜,八达岭镇东沟村,北京市,北京市,延庆区,115.9654337,40.34916619
八达岭古长城自然风景区-顺天寨,风景名胜,风景名胜,风景名胜,西残路西50米,北京市,北京市,延庆区,115.9808987,40.34187497
八达岭野生动物世界-动物表演馆,风景名胜,公园广场,动物园,八达岭野生动物世界动物表演馆,北京市,北京市,延庆区,115.9886851,40.34156358
八达岭野生动物世界-佛岩寺,风景名胜,风景名胜,风景名胜,八达岭野生动物世界佛岩寺,北京市,北京市,延庆区,115.9883742,40.34157552
