名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
黄河京都生态园(中滩村店),体育休闲服务,休闲场所,休闲场所,天通苑西一区北门太平家园西侧(近太平庄中街),北京市,北京市,昌平区,116.3948746,40.06730876
黄河京都有机蔬菜水果采摘园,体育休闲服务,休闲场所,采摘园,中滩路与太平庄中街交叉口西北100米,北京市,北京市,昌平区,116.3936637,40.0667809
p4剧场,体育休闲服务,影剧院,剧场,太平庄中街西口雕塑台,北京市,北京市,昌平区,116.3976428,40.06704377
黄河京都会议中心-运动馆,体育休闲服务,运动场馆,运动场所,天通苑东小口镇太平庄中街黄河京都会议中心,北京市,北京市,昌平区,116.3959196,40.06783969
增能友俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通苑南黄河京都会议中心2号楼一楼后门,北京市,北京市,昌平区,116.3961966,40.06799468
太平郊野公园儿童活动中心,体育休闲服务,休闲场所,游乐场,太平庄中街42号,北京市,北京市,昌平区,116.3980811,40.06540491
桔子健身工作室,体育休闲服务,运动场馆,健身中心,天通苑西一区18号楼一单元102室(梧桐理发店旁),北京市,北京市,昌平区,116.4028217,40.06483881
清心瑜伽,体育休闲服务,运动场馆,健身中心,天通苑西一区16号楼5单元101室,北京市,北京市,昌平区,116.4020174,40.06421363
好糖友俱乐部,体育休闲服务,休闲场所,休闲场所,太平庄中街26号附近,北京市,北京市,昌平区,116.401542,40.06633139
莲心瑜伽,体育休闲服务,运动场馆,健身中心,天通西苑一区40号楼1层101室,北京市,北京市,昌平区,116.4057492,40.06511183
秀动健身,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通西苑一区18号楼1单元102室,北京市,北京市,昌平区,116.4027567,40.06447881
极真空手道馆天通苑道场,体育休闲服务,运动场馆,运动场所,天通苑西二区19号楼底商16门三层,北京市,北京市,昌平区,116.4038175,40.06969982
1508健身工作室,体育休闲服务,运动场馆,健身中心,天通苑西1区10号楼2单元102室,北京市,北京市,昌平区,116.4009631,40.06356343
蝉韵俱乐部(天通苑西一区店),体育休闲服务,运动场馆,运动场所,天通苑西一区46号楼12单元2层,北京市,北京市,昌平区,116.4033271,40.06369203
天天运动健身工作室,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通中苑二区42号楼106室,北京市,北京市,昌平区,116.4073309,40.06811137
梦瑜伽(天通苑店),体育休闲服务,运动场馆,健身中心,天通苑西二区19号楼(近亚美医院),北京市,北京市,昌平区,116.404632,40.0698021
友唱·M-Bar,体育休闲服务,休闲场所,游乐场,东三旗路天通中苑F区华联商厦F4,北京市,北京市,昌平区,116.4080243,40.06889467
淘气宝儿童乐园,体育休闲服务,休闲场所,游乐场,天通苑北街道太平庄华联商厦三楼,北京市,北京市,昌平区,116.407814,40.06934253
之子瑜伽,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通中苑二区42号楼1607,北京市,北京市,昌平区,116.4078052,40.0682306
中滩村敬老院,体育休闲服务,度假疗养场所,疗养院,东小口中滩村,北京市,北京市,昌平区,116.3992469,40.06113929
东方星跆拳道(第一分馆),体育休闲服务,运动场馆,跆拳道场馆,天通苑西一区北门向西200米路北,北京市,北京市,昌平区,116.4006546,40.06673217
七彩乐居养老护理中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,太平庄中一街与立汤路交叉口西150米,北京市,北京市,昌平区,116.40479,40.06998115
国人拳道功夫会馆(太平家园店),体育休闲服务,运动场馆,跆拳道场馆,太平家园30号(天通苑南地铁站下车向西400米),北京市,北京市,昌平区,116.4014029,40.06672833
莫莉幻想(天通苑华联店),体育休闲服务,娱乐场所,游戏厅,东三旗路天通中苑F区BHGMall北京华联天通苑购物中心3层,北京市,北京市,昌平区,116.4082444,40.06894279
爱乐游,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通中苑F区华联购物中心3层,北京市,北京市,昌平区,116.4083865,40.06894686
实感射击馆(华联天通苑太平兴园店),体育休闲服务,运动场馆,运动场所,东三旗路天通中苑F区BHGMall北京华联天通苑购物中心3层,北京市,北京市,昌平区,116.4082314,40.06886378
天通苑社区崇恩养老驿站,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通苑西二区19号楼6单元启智教育(太平庄中一街)旁边,北京市,北京市,昌平区,116.404642,40.06969911
钓鱼鱼池,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通苑太平庄华联购物中心三层,北京市,北京市,昌平区,116.407814,40.06934253
量子攻略游戏体验中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通中苑华联购物中心3F-22,北京市,北京市,昌平区,116.407814,40.06934253
迈高国际健身会馆(天通苑店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通苑西二区19号楼102室,北京市,北京市,昌平区,116.4039225,40.07001483
弘达棋牌室,体育休闲服务,娱乐场所,棋牌室,天通西苑一区47号楼2单元101室,北京市,北京市,昌平区,116.4023577,40.06310979
瑜伽肚皮舞,体育休闲服务,运动场馆,健身中心,太平庄中一街与立汤路交叉口西北200米,北京市,北京市,昌平区,116.404852,40.07059013
BHG Mall北京华联天通苑购物中心游乐场,体育休闲服务,休闲场所,游乐场,BHG Mall北京华联天通苑购物中心太平兴园店3层,北京市,北京市,昌平区,116.4088669,40.06907812
梦瑜伽美容美体(天通苑店),体育休闲服务,运动场馆,健身中心,"天通苑西二区,立汤路与太平庄中一街路口往西150米路北侧",北京市,北京市,昌平区,116.4046099,40.06979509
乐仕堡儿童多元智能拓展中心(天通苑店),体育休闲服务,娱乐场所,娱乐场所,天通中苑F区华联购物中心太平庄中一街,北京市,北京市,昌平区,116.4082744,40.06947177
A1B1,体育休闲服务,运动场馆,健身中心,北京华联时尚百货天通中苑店L3-18号,北京市,北京市,昌平区,116.4087708,40.06893007
丽水园小区游泳馆,体育休闲服务,运动场馆,游泳馆,天通苑丽水园小区(天通苑西单购物中心东侧),北京市,北京市,昌平区,116.4112174,40.06486082
银海月光网吧,体育休闲服务,娱乐场所,网吧,天通苑五区30号楼3层,北京市,北京市,昌平区,116.4105283,40.0610816
热·Hi健身(天通中苑店),体育休闲服务,运动场馆,健身中心,天通中苑62号楼2-3层,北京市,北京市,昌平区,116.4154126,40.06679089
热比健身,体育休闲服务,运动场馆,健身中心,太平庄中街与立水桥东一路交叉口东北100米,北京市,北京市,昌平区,116.4154906,40.06686395
儿童娱乐城,体育休闲服务,娱乐场所,夜总会,天通苑北街道天通苑中苑F区京妮儿童汇三楼,北京市,北京市,昌平区,116.4093935,40.06733953
合胜道综合运动馆,体育休闲服务,运动场馆,运动场所,天通苑中苑京妮儿童汇3层,北京市,北京市,昌平区,116.410028,40.06769188
汤姆小猫儿童乐园,体育休闲服务,休闲场所,游乐场,太平庄中一街北京华联天通苑超市1层,北京市,北京市,昌平区,116.4092902,40.06908436
常青藤国际象棋(天通苑店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通中苑二区45号京妮儿童汇3层,北京市,北京市,昌平区,116.4093905,40.06734253
合勝道剑道博击武术,体育休闲服务,运动场馆,运动场所,天通中苑F区京妮儿童汇(天通苑华联南侧)3层附近,北京市,北京市,昌平区,116.4090773,40.06737834
好帅兴台球,体育休闲服务,运动场馆,台球厅,天通中苑F区F3a号楼东门地下一层,北京市,北京市,昌平区,116.410028,40.06769388
雅琪瑜伽馆(天通苑店),体育休闲服务,运动场馆,健身中心,立水桥北路天通中苑二区43号楼B单元905室,北京市,北京市,昌平区,116.4094696,40.06759256
浩禅瑜伽,体育休闲服务,运动场馆,健身中心,天通苑中苑太平庄中街北侧京妮儿童汇南侧3层(太平庄中街加油站东20米),北京市,北京市,昌平区,116.4093905,40.06734253
汤姆小猫,体育休闲服务,休闲场所,游乐场,东三旗路天通中苑F区华联商厦F3,北京市,北京市,昌平区,116.4091371,40.06884128
森林大冒险,体育休闲服务,休闲场所,游乐场,东三旗路bhgmall华联附近,北京市,北京市,昌平区,116.4091371,40.06884128
美纤佳休闲健身有限公司,体育休闲服务,运动场馆,健身中心,立水桥北路天通中苑二区40号楼202室,北京市,北京市,昌平区,116.4097767,40.0682487
玩艺stUff DIY亲子乐园,体育休闲服务,休闲场所,游乐场,东三旗路天通中苑F区华联商厦F3,北京市,北京市,昌平区,116.4091371,40.06884128
利龙跆拳道教育机构,体育休闲服务,运动场馆,跆拳道场馆,太平庄中街天通中苑F区3A座京妮儿童汇二层D-001,北京市,北京市,昌平区,116.4093905,40.06734253
香薰微舒瑜伽会馆(天通苑店),体育休闲服务,运动场馆,健身中心,天通中苑59号楼2单元101室,北京市,北京市,昌平区,116.4153871,40.07000667
媛瑜堂瑜伽生活馆,体育休闲服务,体育休闲服务场所,体育休闲服务场所,立水桥龙德紫金东北角底商4号楼1-126(北京农商银行的东边),北京市,北京市,昌平区,116.4093663,40.06108489
小泥人票务(中山综合体育游泳馆),体育休闲服务,运动场馆,游泳馆,天通苑本四区中山实验学校综合体育馆内,北京市,北京市,昌平区,116.4187913,40.06313225
小京人儿童百老汇剧场,体育休闲服务,影剧院,剧场,天通苑京妮儿童汇3层,北京市,北京市,昌平区,116.4093905,40.06734253
伊尔瑜伽会馆,体育休闲服务,运动场馆,健身中心,天通东苑一区5号3层,北京市,北京市,昌平区,116.4237591,40.06727553
music餐吧酒吧,体育休闲服务,娱乐场所,酒吧,太平庄中街西50米,北京市,北京市,昌平区,116.4262808,40.06403594
丹丹瑜伽,体育休闲服务,运动场馆,健身中心,天通苑东一区西门68号楼9单元一层102,北京市,北京市,昌平区,116.4225125,40.06452321
大圣健身工作室,体育休闲服务,体育休闲服务场所,体育休闲服务场所,太平庄中一街天通苑东一区北门底商(6号楼),北京市,北京市,昌平区,116.4262543,40.06790367
奥雅夜总会,体育休闲服务,娱乐场所,夜总会,立汤路天通苑东一区美食一条街,北京市,北京市,昌平区,116.4286767,40.06779502
天通东苑-第四社区文体活动中心,体育休闲服务,休闲场所,休闲场所,天通东苑一区66号,北京市,北京市,昌平区,116.4247381,40.0647859
家泰养老,体育休闲服务,度假疗养场所,疗养院,太平庄东路天通苑六区29号,北京市,北京市,昌平区,116.4216593,40.06374028
国人拳道功夫会馆(天通苑大公园店),体育休闲服务,运动场馆,运动场所,立水桥北路天通苑东一区63号楼(近六合医院),北京市,北京市,昌平区,116.4261385,40.06427074
天兵乒乓球俱乐部,体育休闲服务,运动场馆,乒乓球馆,天通苑东一区66号楼,北京市,北京市,昌平区,116.4246269,40.06447278
桔子瑜伽(天通苑东区店),体育休闲服务,运动场馆,健身中心,天通苑东一区29号楼1单元101室(天通仁和医院旁),北京市,北京市,昌平区,116.4260102,40.06505152
二楼棋牌室,体育休闲服务,娱乐场所,棋牌室,太平庄中街南50米,北京市,北京市,昌平区,116.4255695,40.06453598
吉旭吧,体育休闲服务,体育休闲服务场所,体育休闲服务场所,太平庄东一路34号附近,北京市,北京市,昌平区,116.4274765,40.06770934
青廷瑜伽,体育休闲服务,运动场馆,健身中心,天通中苑33号楼3单元101号,北京市,北京市,昌平区,116.4198699,40.07008793
追梦体育足球俱乐部,体育休闲服务,运动场馆,足球场,天通东苑一区10号楼1001室,北京市,北京市,昌平区,116.4284794,40.06737176
奥雅KTV(天通苑一区店),体育休闲服务,娱乐场所,KTV,太平庄东一路与白坊路交叉口西北150米,北京市,北京市,昌平区,116.4294312,40.06766812
正宗跆拳道馆(天通苑东苑分馆),体育休闲服务,运动场馆,跆拳道场馆,天通苑东三区56号楼三层,北京市,北京市,昌平区,116.4305884,40.0682508
番茄健身,体育休闲服务,体育休闲服务场所,体育休闲服务场所,北苑东路25号,北京市,北京市,昌平区,116.433725,40.06687682
社区养老院,体育休闲服务,度假疗养场所,疗养院,北苑东路与白坊路交叉口西150米,北京市,北京市,昌平区,116.4343293,40.06741178
中国福祉网,体育休闲服务,度假疗养场所,疗养院,太平庄东一路与白坊路交叉口东150米,北京市,北京市,昌平区,116.4319072,40.0670469
火花台球会所,体育休闲服务,运动场馆,台球厅,天通苑东二区19号楼(近天通苑东二区市场),北京市,北京市,昌平区,116.43419,40.06691558
顺天翔网咖,体育休闲服务,娱乐场所,网吧,天通东苑三区2号楼B1,北京市,北京市,昌平区,116.4306472,40.07059674
连锁东三区游泳健身会所,体育休闲服务,运动场馆,游泳馆,太平庄东一路50号,北京市,北京市,昌平区,116.4301943,40.07005309
彩色马网吧电玩城,体育休闲服务,娱乐场所,游戏厅,太平庄东一路与白坊路交叉口东北100米,北京市,北京市,昌平区,116.4307387,40.06755907
盛源台球俱乐部,体育休闲服务,运动场馆,台球厅,太平庄东一路与太平庄中一街交叉口北100米,北京市,北京市,昌平区,116.4306906,40.06796397
鲨鱼健身,体育休闲服务,运动场馆,健身中心,天通苑南街道天通苑东1区15号楼3层,北京市,北京市,昌平区,116.4301737,40.06669427
小厅厅健身,体育休闲服务,运动场馆,健身中心,太平庄东一路36号,北京市,北京市,昌平区,116.4301526,40.06713921
天通苑游泳健身,体育休闲服务,运动场馆,游泳馆,天通苑东三区苏宁电器对面,北京市,北京市,昌平区,116.430031,40.07019984
小神童儿童乐园(天通苑店),体育休闲服务,休闲场所,游乐场,太平庄东一路与白坊北路交叉口西南100米,北京市,北京市,昌平区,116.430031,40.07006285
聚友俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,北京市,北京市,昌平区,116.4384145,40.06789686
恋阑珊棋牌,体育休闲服务,娱乐场所,棋牌室,天通苑东三区56号楼14门三层,北京市,北京市,昌平区,116.4306824,40.06909589
colorful(炫彩)私人健身工作室(鲨鱼店),体育休闲服务,运动场馆,健身中心,天通苑东一区底商15号三顾冒菜三楼,北京市,北京市,昌平区,116.4302649,40.06668441
海月会所,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天通苑东三区56号楼101底商四楼,北京市,北京市,昌平区,116.4308136,40.07001103
国人拳道功夫会馆(天通苑大公园店),体育休闲服务,运动场馆,运动场所,天通苑东一区85号大花园康乐中心(苏宁电器对面),北京市,北京市,昌平区,116.4299859,40.07019077
东方武术馆,体育休闲服务,娱乐场所,娱乐场所,天通苑东三区56号楼13门4层,北京市,北京市,昌平区,116.4305722,40.06911672
百灵鸟彩虹羽毛球俱乐部,体育休闲服务,运动场馆,羽毛球场,天通苑白坊建材城,北京市,北京市,昌平区,116.4388576,40.06761169
国人拳道功夫会馆(第三分馆),体育休闲服务,运动场馆,健身中心,天通苑3区苏宁易购对面,北京市,北京市,昌平区,116.4301612,40.07030403
北京黄港国际高尔夫俱乐部,体育休闲服务,高尔夫相关,高尔夫球场,孙河乡上辛堡,北京市,北京市,朝阳区,116.4872991,40.06687352
村高尔夫球,体育休闲服务,体育休闲服务场所,体育休闲服务场所,孙河乡上辛堡263号,北京市,北京市,朝阳区,116.4935128,40.06549411
小思雨(来广营店),体育休闲服务,娱乐场所,酒吧,京平高速环岛入口处上辛堡村南50米,北京市,北京市,朝阳区,116.4919715,40.06129676
北重重祥祥祥台球俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,北京市,北京市,朝阳区,116.4979411,40.06201352
康语轩孙河老年公寓,体育休闲服务,体育休闲服务场所,体育休闲服务场所,下辛堡村顺黄路北1号,北京市,北京市,朝阳区,116.5074966,40.06361861
好骑士马术培训基地,体育休闲服务,运动场馆,马术俱乐部,滨河路1号,北京市,北京市,朝阳区,116.5120528,40.0674825
骑士联盟马术俱乐部(孙河乡店),体育休闲服务,运动场馆,马术俱乐部,滨河路,北京市,北京市,朝阳区,116.5162375,40.06838724
风度马会马术俱乐部,体育休闲服务,运动场馆,马术俱乐部,滨河路北,北京市,北京市,朝阳区,116.5116171,40.06807822
中联骑士联盟孙河马场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,滨河路北100米,北京市,北京市,朝阳区,116.5152871,40.06889356
月河湾马术俱乐部,体育休闲服务,运动场馆,马术俱乐部,滨河路1号,北京市,北京市,朝阳区,116.5157156,40.06867377
纵横马术(月河湾店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,滨河路1号,北京市,北京市,朝阳区,116.5167312,40.06841461
金色河畔高尔夫俱乐部,体育休闲服务,高尔夫相关,高尔夫球场,顺黄路33号,北京市,北京市,朝阳区,116.5222105,40.06423478
The Garage Live Bar,体育休闲服务,娱乐场所,酒吧,后沙峪榆阳路,北京市,北京市,顺义区,116.5290883,40.06715036
奥德健身(旗舰店),体育休闲服务,运动场馆,游泳馆,馨园三街名都园西门内直行150米,北京市,北京市,顺义区,116.5314944,40.06967012
聚尚相尊,体育休闲服务,休闲场所,休闲场所,天北路与裕丰路交叉口东南50米,北京市,北京市,顺义区,116.5364397,40.07029473
裕京花园俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,后沙峪榆阳路7号,北京市,北京市,顺义区,116.5363284,40.06212498
OTB奥德健身(名都园别墅店),体育休闲服务,运动场馆,健身中心,天北路北京名都园别墅西门旁(直行150米右侧),北京市,北京市,顺义区,116.5319557,40.0703172
Screen Golf,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天竺镇裕祥路99号欧陆广场L512室,北京市,北京市,顺义区,116.5411931,40.06623845
乐活城有机健康生活馆,购物服务,综合市场,农副产品市场|体育休闲服务,天竺荣祥广场608号,北京市,北京市,顺义区,116.5420157,40.06232442
儿童游乐(欧陆广场),体育休闲服务,休闲场所,游乐场,裕祥路99号欧6时尚购物中心3层,北京市,北京市,顺义区,116.5412783,40.06598065
乐哈哈儿童游乐中心,体育休闲服务,休闲场所,游乐场,天竺镇裕翔路99号欧陆时尚购物中心F3号,北京市,北京市,顺义区,116.5412262,40.06585754
乐哈哈儿童乐园(欧陆时尚店),体育休闲服务,休闲场所,游乐场,欧陆广场3楼L312室(近新国展),北京市,北京市,顺义区,116.5418248,40.06566882
舒空间瑜伽,体育休闲服务,运动场馆,健身中心,欧陆时尚购物中心三层L321b(新国展对面),北京市,北京市,顺义区,116.5421115,40.06583841
旋转木马(欧陆广场店),体育休闲服务,休闲场所,游乐场,裕祥路99号欧陆时尚购物中心北广场,北京市,北京市,顺义区,116.5419851,40.06618412
乐哈哈多元智能拓展乐园,体育休闲服务,休闲场所,游乐场,欧陆时尚购物中心3层L312,北京市,北京市,顺义区,116.5414278,40.06557899
依皓庄园,体育休闲服务,休闲场所,休闲场所,后沙峪地区国际展览中心顺义新馆W1,北京市,北京市,顺义区,116.5419608,40.06862592
友唱,体育休闲服务,休闲场所,游乐场,天竺镇裕翔路99号欧陆时尚购物中心F5号,北京市,北京市,顺义区,116.5415521,40.06591723
Laker's Pub(荣祥广场店),体育休闲服务,娱乐场所,酒吧,天竺开发区荣祥广场3栋885号(新国展南300米),北京市,北京市,顺义区,116.5415154,40.06206639
Craft BEER,体育休闲服务,娱乐场所,酒吧,榆阳路东100米,北京市,北京市,朝阳区,116.542515,40.06219947
伊亲婴幼儿水育运动馆(欧陆广场),体育休闲服务,体育休闲服务场所,体育休闲服务场所,天竺镇裕翔路99号欧陆广场F3层L312,北京市,北京市,顺义区,116.5410909,40.06586126
湖人酒吧,体育休闲服务,娱乐场所,酒吧,荣祥广场885号,北京市,北京市,顺义区,116.5416197,40.06206361
LavaLounge岩浆酒廊(荣祥广场裕翔路店),体育休闲服务,娱乐场所,酒吧,馨园一路2号院荣祥广场外商1层,北京市,北京市,顺义区,116.5416619,40.06156172
BLOW+BAR美发造型沙龙(荣祥店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,荣祥广场2号院817号,北京市,北京市,顺义区,116.541709,40.06177081
Blow Bar Pinnacle Plaza顺义店,体育休闲服务,体育休闲服务场所,体育休闲服务场所,荣祥广场2号院817号,北京市,北京市,顺义区,116.541709,40.06177081
菲拓国际跆拳道馆,体育休闲服务,运动场馆,跆拳道场馆,天竺镇裕翔路99号欧陆时尚购物中心F1号,北京市,北京市,顺义区,116.5408793,40.06578181
国展游泳健身汇,体育休闲服务,运动场馆,健身中心,国展蓝天大厦一层,北京市,北京市,顺义区,116.5555594,40.06617419
艾瑜伽会所,体育休闲服务,体育休闲服务场所,体育休闲服务场所,天竺府前一街58号一馨堂大药房楼上(家乐福),北京市,北京市,顺义区,116.5530179,40.06272624
北京临空皇冠假日酒店-室内游泳池,体育休闲服务,运动场馆,游泳馆,天竺镇府前一街60号北京临空皇冠假日酒店,北京市,北京市,顺义区,116.5505257,40.06295791
氧瑜伽会所,体育休闲服务,运动场馆,健身中心,府前一街60号皇冠假日酒店西区一层(北京临空皇冠假日酒店),北京市,北京市,顺义区,116.5499595,40.06248792
北京莲竺花园娱乐城,体育休闲服务,娱乐场所,娱乐场所,京沈路与天纬四街交叉口南150米,北京市,北京市,顺义区,116.5506041,40.06886168
鸿运KTV(天柱东路),体育休闲服务,娱乐场所,KTV,天竺东路2号润通大厦(近空港A区),北京市,北京市,顺义区,116.5631368,40.06832486
君福阁KTV,体育休闲服务,娱乐场所,KTV,天竺地区天柱东路10号,北京市,北京市,顺义区,116.5642418,40.06470745
国门商务酒店-棋牌室,体育休闲服务,娱乐场所,棋牌室,天柱东路1号国门商务酒店,北京市,北京市,顺义区,116.5631176,40.06988673
都唛全国连锁量贩KTV,体育休闲服务,娱乐场所,KTV,天竺镇府前二街13号(北京天港福润仓储公司),北京市,北京市,顺义区,116.570994,40.06342276
北京首都机场新国展和颐酒店KTV,体育休闲服务,娱乐场所,KTV,首都机场天竺府前二街6号,北京市,北京市,顺义区,116.570948,40.06301575
天竺镇小王辛庄村托老所,体育休闲服务,度假疗养场所,疗养院,前进街与小王辛庄南路交叉口东北50米,北京市,北京市,顺义区,116.5701044,40.06910857
空勤人员健身训练中心,体育休闲服务,运动场馆,健身中心,航安北路11号附近,北京市,北京市,朝阳区,116.5840335,40.06586484
飞行总队文体活动中心,体育休闲服务,休闲场所,休闲场所,首都机场西路,北京市,北京市,朝阳区,116.5840335,40.06586484
钱塘庄园垂钓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,李桥镇庄子营村钱塘庄园(李桥镇政府后身),北京市,北京市,顺义区,116.643786,40.06504991
正晨农业观光园,体育休闲服务,休闲场所,休闲场所,李桥镇庄子营村,北京市,北京市,顺义区,116.6444474,40.06413282
1962农家院,体育休闲服务,休闲场所,休闲场所,同心路附近,北京市,北京市,顺义区,116.6500708,40.06137495
煌佳有机种植采摘园,体育休闲服务,休闲场所,采摘园,李桥镇后桥村检测场东侧200米,北京市,北京市,顺义区,116.6676184,40.06230264
独一音乐草莓采摘园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,北河村五环汽配南200米,北京市,北京市,顺义区,116.6976519,40.0641208
刘能草莓采摘园,体育休闲服务,休闲场所,采摘园,心采摘园南300米,北京市,北京市,顺义区,116.7056933,40.06588606
小耿草莓采摘园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,北京市,北京市,顺义区,116.7037734,40.06641365
香满园草莓采摘,体育休闲服务,休闲场所,采摘园,李桥镇王家场村(龙塘路与平沿路交叉口),北京市,北京市,顺义区,116.7059396,40.06704366
京黔草莓采摘园,体育休闲服务,休闲场所,采摘园,平沿路附近,北京市,北京市,顺义区,116.7044835,40.06897751
晓羽草莓采摘园,体育休闲服务,休闲场所,采摘园,李桥镇王家场村南邻,北京市,北京市,顺义区,116.707038,40.06894009
甜在心草莓采摘园(王家场村店),体育休闲服务,休闲场所,采摘园,李桥镇王家场村南邻,北京市,北京市,顺义区,116.7064064,40.06892492
小马有机草莓采摘园,体育休闲服务,休闲场所,采摘园,平沿路,北京市,北京市,顺义区,116.6997493,40.06838034
开心草莓园,体育休闲服务,休闲场所,采摘园,李桥镇北河村北,北京市,北京市,顺义区,116.7038346,40.06336476
美滋滋奶油草莓采摘园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,李桥镇北河村(龙塘路平沿路交叉口下),北京市,北京市,顺义区,116.6997103,40.06174981
许良草莓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,平沿路与龙塘路交叉口东北角,北京市,北京市,顺义区,116.700283,40.06126799
许良绿色奶油草莓采摘园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,平沿路与龙塘路交叉口东北角,北京市,北京市,顺义区,116.7004466,40.06122675
小梁子奶油草莓园,体育休闲服务,休闲场所,采摘园|公司企业,"李桥镇王家场村(新城滨河森林公园西门,向西300米)",北京市,北京市,顺义区,116.7137208,40.06888805
阳光丽城温泉度假酒店KTV,体育休闲服务,娱乐场所,KTV,李桥镇苏庄村朝阳街115号阳光丽城温泉度假酒店2层,北京市,北京市,顺义区,116.7349809,40.06235068
快乐小马儿童马术俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,沙浮大街5号(阳光丽城温泉度假酒店),北京市,北京市,顺义区,116.7323835,40.0612018
骏威国际马术俱乐部,体育休闲服务,运动场馆,马术俱乐部,左堤路,北京市,北京市,顺义区,116.7399608,40.07082382
李庄村影院俱乐部(东一街店),体育休闲服务,影剧院,电影院,李庄村东一街17号,北京市,北京市,顺义区,116.7676415,40.06186895
兆丰草莓采摘园,体育休闲服务,休闲场所,采摘园,332省道附近,北京市,北京市,顺义区,116.7841736,40.06663391
漫谷乐园,体育休闲服务,休闲场所,休闲场所,北务镇龙塘路和杨燕辅路交叉路口西侧200米,北京市,北京市,顺义区,116.7833337,40.06580984
采摘园,体育休闲服务,休闲场所,采摘园,龙塘路37号,北京市,北京市,顺义区,116.7842076,40.06710993
顺达奶油草莓采摘,体育休闲服务,体育休闲服务场所,体育休闲服务场所,木燕路与龙塘路交叉口向东100米路北,北京市,北京市,顺义区,116.7982772,40.06713018
东北一家草莓采摘园,体育休闲服务,休闲场所,采摘园,北务镇王各庄村木燕路与龙塘路交叉口向北300米路东,北京市,北京市,顺义区,116.7977331,40.06827421
顺义区北务镇敬老院,体育休闲服务,度假疗养场所,疗养院,北务镇政府街道,北京市,北京市,顺义区,116.8254735,40.0626206
北京新虹盈果业中心,体育休闲服务,休闲场所,采摘园,北务镇龙塘路3号,北京市,北京市,顺义区,116.8192356,40.07040846
松花湖垂钓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,413乡道西50米,北京市,北京市,顺义区,116.8846271,40.06967137
龙塘李广岭葡萄园,体育休闲服务,休闲场所,采摘园,孙三路出口向北,北京市,北京市,顺义区,116.9189804,40.07033964
平谷区马坊镇敬老院,体育休闲服务,度假疗养场所,疗养院,梨羊东路与金河北街交叉口西150米路北,北京市,北京市,平谷区,116.996557,40.06115076
京平第一家,住宿服务,旅馆招待所,旅馆招待所|体育休闲服务,密三路与马坊桥交叉口西北150米,北京市,北京市,平谷区,117.0029138,40.07083284
北京奇趣多儿童娱乐中心,体育休闲服务,娱乐场所,娱乐场所,小屯新路2号院16号楼1层16-5号,北京市,北京市,平谷区,117.0100487,40.06334202
平谷渔阳天然湿地观光垂钓园,体育休闲服务,休闲场所,垂钓园,南宅环路,北京市,北京市,平谷区,117.0377533,40.06323143
曹家庄村老年活动站,体育休闲服务,休闲场所,休闲场所,南鲍路与曹家庄东路交叉口西50米,北京市,北京市,平谷区,117.0564112,40.06975383
永江农家院,体育休闲服务,休闲场所,休闲场所,大沟村80号,北京市,北京市,门头沟区,115.977751,40.05176125
北京大沟双岭采摘园,体育休闲服务,休闲场所,采摘园,大沟村水库上游,北京市,北京市,门头沟区,115.9771939,40.05138691
家荣农家院,体育休闲服务,休闲场所,休闲场所,涧沟村家荣农家院,北京市,北京市,门头沟区,116.0287532,40.05668879
北京市鹫峰国家水土保持科技示范园区,体育休闲服务,体育休闲服务场所,体育休闲服务场所,苏家坨镇秀峰寺路5号,北京市,北京市,海淀区,116.0813085,40.05688988
众品度假村,体育休闲服务,度假疗养场所,度假村,温泉镇北安河乡西山脚下(大觉寺旁),北京市,北京市,海淀区,116.1029831,40.05179609
北京西山众品小院,体育休闲服务,体育休闲服务场所,体育休闲服务场所,大觉寺路甲5号,北京市,北京市,海淀区,116.1066623,40.05183205
