名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
智逸健康e站(宁强路),医疗保健服务,医疗保健服务场所,医疗保健服务场所,宁强路与旬阳路交叉口东北50米,上海市,上海市,普陀区,121.4212647,31.25459943
成人情趣馆,医疗保健服务,医药保健销售店,医疗保健用品,旬阳路与管弄路交叉口东南50米,上海市,上海市,普陀区,121.4198789,31.25557659
瑞年康健,医疗保健服务,医药保健销售店,医疗保健用品,甘泉路500号甘泉菜市场二号门D-1,上海市,上海市,普陀区,121.4201946,31.26286272
华脉天伦健康家园,医疗保健服务,医药保健销售店,医疗保健用品,双山路与甘泉路交叉口东南50米,上海市,上海市,普陀区,121.4206192,31.26260726
老年斑治疗点,医疗保健服务,医疗保健服务场所,医疗保健服务场所,宁强路与汉阴路交叉口西南50米,上海市,上海市,普陀区,121.4239061,31.25572487
汉阴路牙科,医疗保健服务,医疗保健服务场所,医疗保健服务场所,石泉五村23号102室,上海市,上海市,普陀区,121.4236538,31.25540672
量健生活馆(宁强路),医疗保健服务,医疗保健服务场所,医疗保健服务场所,宁强路127号,上海市,上海市,普陀区,121.4217052,31.25461589
熊记镶牙,医疗保健服务,诊所,诊所,石泉路26号附近,上海市,上海市,普陀区,121.4238842,31.25433846
普陀区老年护理医院-住院部,医疗保健服务,综合医院,综合医院,管弄路297号普陀区老年护理医院,上海市,上海市,普陀区,121.4190478,31.25708911
国安社区品质生活体验中心(石泉店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,岚皋路439号附近,上海市,上海市,普陀区,121.4192662,31.25558599
成人情趣用品,医疗保健服务,医药保健销售店,医疗保健用品,延长西路志丹小区(志丹苑西北100米),上海市,上海市,普陀区,121.4241369,31.26193643
仙妮蕾德(弘基时尚生活中心),医疗保健服务,医药保健销售店,医疗保健用品,铜川路58号弘基时尚生活中心F1层,上海市,上海市,普陀区,121.4151367,31.25699177
量恒健康乐园,医疗保健服务,医药保健销售店,医药保健相关,宁强路122号附近,上海市,上海市,普陀区,121.4217923,31.25491985
上海丰兴参茸保健食品有限公司普陀分公司,医疗保健服务,医药保健销售店,医疗保健用品,华池路148-1号,上海市,上海市,普陀区,121.4220925,31.25754003
佑生精致月子会所(普陀品尊店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,铜川路58弄之3-6号,上海市,上海市,普陀区,121.4151377,31.25768047
上海东鹿健康管理家园(延长路店),医疗保健服务,医药保健销售店,医疗保健用品,延长西路与黄陵路交叉口东50米,上海市,上海市,普陀区,121.4241529,31.26189046
参茸海味,医疗保健服务,医药保健销售店,医疗保健用品,石泉路62号丁附近,上海市,上海市,普陀区,121.4243789,31.25426307
满洁生物(石泉店),医疗保健服务,医药保健销售店,医疗保健用品,宁强路75号,上海市,上海市,普陀区,121.4223591,31.25501643
平民大药房(洛川路店),医疗保健服务,医药保健销售店,药房,洛川路301、305号,上海市,上海市,普陀区,121.4320608,31.26070264
宠宠熊宠物美容(光新店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,石泉东路206号,上海市,上海市,普陀区,121.4289587,31.25778842
国大药房(石泉东路店),医疗保健服务,医药保健销售店,药房,石泉东路222号,上海市,上海市,普陀区,121.4288445,31.25755136
睿诣花城宠物诊所,医疗保健服务,动物医疗场所,宠物诊所,石泉东路120号,上海市,上海市,普陀区,121.4305454,31.25730088
美达口腔,医疗保健服务,专科医院,口腔医院,延长西路586号2层,上海市,上海市,普陀区,121.4268489,31.26176785
普陀区甘泉街道社区卫生服务中心甘泉二村社区卫生服务站,医疗保健服务,诊所,诊所,甘泉路501弄5号甲,上海市,上海市,普陀区,121.425023,31.2635208
益丰大药房(延长西路店),医疗保健服务,医药保健销售店,药房,延长西路328号,上海市,上海市,普陀区,121.4326336,31.26330039
上海益丰大药房(志丹路店),医疗保健服务,医药保健销售店,药房,志丹路182号,上海市,上海市,普陀区,121.4266555,31.26349885
上海凤前健康管理有限公司,医疗保健服务,医疗保健服务场所,医疗保健服务场所,交通路1943号,上海市,上海市,普陀区,121.4327482,31.25875654
博厚口腔,医疗保健服务,专科医院,口腔医院,延长西路586号-乙,上海市,上海市,普陀区,121.4266757,31.26189158
章家巷社区卫生服务站,医疗保健服务,综合医院,卫生院,延长西路526弄32号,上海市,上海市,普陀区,121.4290343,31.26298926
志丹社区卫生服务站,医疗保健服务,诊所,诊所,志丹路137号附近,上海市,上海市,普陀区,121.4256339,31.26380343
吉圣豪健乐达网上直购线下导购店,医疗保健服务,医药保健销售店,医疗保健用品,延长西路432号,上海市,上海市,普陀区,121.431736,31.26279624
华氏大药房(平江分店),医疗保健服务,医药保健销售店,药房,中华新路1164号(近交通西路),上海市,上海市,普陀区,121.4445525,31.25712923
华氏大药房(西部宜川店),医疗保健服务,医药保健销售店,药房,宜川路16-1号,上海市,上海市,普陀区,121.4360556,31.25887082
宜川街道社区卫生服务中心,医疗保健服务,综合医院,卫生院,骊山路43号(近华阴路沪太路),上海市,上海市,普陀区,121.4400217,31.26150763
复美大药房(宜川店),医疗保健服务,医药保健销售店,药房,宜川路6号(交通路宜川路),上海市,上海市,普陀区,121.4361007,31.25852904
益丰大药房(交通西路店),医疗保健服务,医药保健销售店,药房,交通西路209-211号,上海市,上海市,普陀区,121.4427029,31.25905875
老百姓大药房(宜川路店),医疗保健服务,医药保健销售店,药房,洛川路137号(近骊山路),上海市,上海市,普陀区,121.4377196,31.26397644
镶牙,医疗保健服务,专科医院,口腔医院,中山北路1271-1号附近,上海市,上海市,普陀区,121.4392823,31.25905635
成人用品24小时无人售货区,医疗保健服务,医疗保健服务场所,医疗保健服务场所,中山北路1271-2号,上海市,上海市,普陀区,121.4392823,31.25905635
海王星辰健康药房(泰山支路店),医疗保健服务,医药保健销售店,药房,泰山支路3号,上海市,上海市,普陀区,121.4439276,31.2614431
来必康,医疗保健服务,医药保健销售店,医疗保健用品,骊山路66号4号,上海市,上海市,普陀区,121.439682,31.2612921
万荟健康药房(中潭路店),医疗保健服务,医药保健销售店,药房,中潭路79号临附近,上海市,上海市,普陀区,121.4377174,31.25461753
自然健康家园(宜川店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,华阴路184-2号,上海市,上海市,普陀区,121.4390856,31.26161289
天鹅健康馆,医疗保健服务,医疗保健服务场所,医疗保健服务场所,华阴路158号甲附近,上海市,上海市,普陀区,121.4400377,31.26202344
上海雪峰口腔门诊部,医疗保健服务,专科医院,口腔医院,华阴路97-2号,上海市,上海市,普陀区,121.4411962,31.26274627
吉林参茸(骊山路),医疗保健服务,医药保健销售店,医疗保健用品,骊山路39-1号,上海市,上海市,普陀区,121.4398884,31.26119752
灰指甲手足癣,医疗保健服务,医药保健销售店,医疗保健用品,华阴路194-4号,上海市,上海市,普陀区,121.4396419,31.26131302
智逸健康e站(华阴路),医疗保健服务,医药保健销售店,医疗保健用品,华阴路186号,上海市,上海市,普陀区,121.4386187,31.26140114
预防接种儿童保健,医疗保健服务,疾病预防机构,疾病预防,骊山路43号乙附近,上海市,上海市,普陀区,121.4397711,31.26151417
量恒健康乐园(骊山路),医疗保健服务,医疗保健服务场所,医疗保健服务场所,骊山路174-1号,上海市,上海市,普陀区,121.4390144,31.26270828
中远两湾城社区卫生服务站,医疗保健服务,综合医院,卫生院|医疗保健服务,中潭路100弄224号,上海市,上海市,普陀区,121.4412139,31.25539951
华阴路健康生活馆,医疗保健服务,医疗保健服务场所,医疗保健服务场所,华阴小区华阴路99号,上海市,上海市,普陀区,121.441099,31.26270511
幸福养生堂(华阴路),医疗保健服务,医药保健销售店,医疗保健用品,宜川路街道宜川三村华阴路194号,上海市,上海市,普陀区,121.4381216,31.26117936
甲美克灰指甲,医疗保健服务,医疗保健服务场所,医疗保健服务场所,中山北路与内环高架路入口交叉口南50米,上海市,上海市,普陀区,121.4441944,31.25957944
启廷保健(华阴路),医疗保健服务,医药保健销售店,医疗保健用品,华阴路103-4号,上海市,上海市,普陀区,121.4404726,31.26243406
国大药房(万道店),医疗保健服务,医药保健销售店,药房,宜川路93-1号,上海市,上海市,普陀区,121.4356506,31.26144902
傲雄叮叮宠物美容(中潭路店),医疗保健服务,动物医疗场所,动物医疗场所,中潭路100弄中远两湾城108号(近中山北路),上海市,上海市,普陀区,121.4387024,31.25492813
橙色爱人成人情趣24小时自助售货店,医疗保健服务,医药保健销售店,医疗保健用品,中山北路1115号附近,上海市,上海市,普陀区,121.4437453,31.25999637
吉林参茸(洛川路),医疗保健服务,医药保健销售店,医疗保健用品,洛川路131号,上海市,上海市,普陀区,121.4381334,31.26417608
亚马逊空气负离子森林氧吧(柳营路店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,柳营路1073号附近,上海市,上海市,静安区,121.4448066,31.26257137
老百姓大药房(普善路店),医疗保健服务,医药保健销售店,药房,普善路350-352号,上海市,上海市,静安区,121.4500288,31.26149581
华氏大药房(北区总店),医疗保健服务,医药保健销售店,药房,芷江西路455号(普善路芷江西路),上海市,上海市,静安区,121.4527333,31.25884102
普善路社区卫生服务站,医疗保健服务,综合医院,卫生院,芷江西路766号临附近,上海市,上海市,静安区,121.4490747,31.25773938
复美大药房(昌盛店),医疗保健服务,医药保健销售店,药房,大统路988号北区商务大厦1层,上海市,上海市,静安区,121.4546837,31.25782697
葛培岩口腔诊所,医疗保健服务,专科医院,口腔医院,芷江西路527号(近普善路),上海市,上海市,静安区,121.4516945,31.25869373
毛家弄社区卫生服务站,医疗保健服务,综合医院,卫生院,毛家弄134号,上海市,上海市,静安区,121.4483216,31.25929008
复美大药房(中华新路店),医疗保健服务,医药保健销售店,药房,中华新路957号,上海市,上海市,静安区,121.4501516,31.25636732
无人区成人用品,医疗保健服务,医药保健销售店,医疗保健用品,芷江西路615临附近,上海市,上海市,静安区,121.4499158,31.25821799
无限极(内环高架路入口店),医疗保健服务,医药保健销售店,医疗保健用品,中山北路966号30幢101室,上海市,上海市,静安区,121.4482744,31.26048646
天昂健康生活馆,医疗保健服务,医药保健销售店,医疗保健用品,芷江西路718号,上海市,上海市,静安区,121.4502006,31.25805969
上海市静安区北站医院沪太路门诊部,医疗保健服务,综合医院,综合医院,沪太路567号,上海市,上海市,静安区,121.4459577,31.25946206
昱昊口腔(中山北路店),医疗保健服务,专科医院,口腔医院,中山北路810号,上海市,上海市,静安区,121.4532815,31.26145313
甲冉生灰指甲(火车站芷江西路店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,芷江西路601号,上海市,上海市,静安区,121.449999,31.25819819
北站医院口腔中心,医疗保健服务,专科医院,口腔医院,彭浦镇沪太路567号(沪太路中山北路),上海市,上海市,静安区,121.4458584,31.25946885
百瑞源枸杞养生馆(闸北店),医疗保健服务,医药保健销售店,医疗保健用品,中山北路983号,上海市,上海市,静安区,121.4478162,31.2609123
幸福9号(中山北路),医疗保健服务,医药保健销售店,医疗保健用品,中山北路808号二楼,上海市,上海市,静安区,121.4533588,31.26144631
丽华蜂产品,医疗保健服务,医药保健销售店,医疗保健用品,中华新路885号,上海市,上海市,静安区,121.451815,31.25605816
全国文明诚信十佳示范医院,医疗保健服务,综合医院,综合医院,中兴路1601号附近,上海市,上海市,静安区,121.4512487,31.25430966
蜂王浆纯蜂蜜花粉松花粉,医疗保健服务,医药保健销售店,医疗保健用品,中华新路883号附近,上海市,上海市,静安区,121.4519173,31.25608338
康匀虫草,医疗保健服务,医药保健销售店,医疗保健用品,普善路芷江西路142号,上海市,上海市,静安区,121.4518861,31.25760564
同济大学眼科教医院新视界眼科集团,医疗保健服务,专科医院,眼科医院,彭浦镇中兴路1618号新视界眼科医院,上海市,上海市,静安区,121.4513128,31.2543068
雯佳食品商店,医疗保健服务,医药保健销售店,医疗保健用品,大统路853号-4,上海市,上海市,静安区,121.4547361,31.25502932
上海市红十字同济大学遗体接受站,医疗保健服务,医疗保健服务场所,医疗保健服务场所,中山北路731-2号附近,上海市,上海市,静安区,121.4541057,31.26263353
华氏大药房(北区三泰药店),医疗保健服务,医药保健销售店,药房,谈家桥路167号,上海市,上海市,静安区,121.4460636,31.26272286
上海市静安区闸北中心医院,医疗保健服务,综合医院,综合医院,中华新路619号,上海市,上海市,静安区,121.4571008,31.25610347
老百姓大药房(南山路店),医疗保健服务,医药保健销售店,药房,南山路107号南山大厦,上海市,上海市,静安区,121.4603671,31.25874934
益丰大药房(中兴路店),医疗保健服务,医药保健销售店,药房,中兴路1039号第五幢101-104室,上海市,上海市,静安区,121.4621348,31.25470259
周仁培牙科诊所,医疗保健服务,专科医院,口腔医院,共和新路855号(近中山北路),上海市,上海市,静安区,121.4593149,31.2594934
华氏大药房(西藏北路店),医疗保健服务,医药保健销售店,药房,西藏北路874号(西藏北路芷江中路),上海市,上海市,静安区,121.463016,31.26034937
上海张菊官内科诊所,医疗保健服务,诊所,诊所,南山路70号,上海市,上海市,静安区,121.4613842,31.25846503
华氏大药房(北区中兴路药店),医疗保健服务,医药保健销售店,药房,中兴路1267号附近,上海市,上海市,静安区,121.4576435,31.25438354
秘方颐养堂,医疗保健服务,医疗保健服务场所,医疗保健服务场所,共和新路834-836号,上海市,上海市,静安区,121.4586901,31.25928595
上海市静安区中心医院2号楼,医疗保健服务,综合医院,综合医院,中华新路619号上海市静安区闸北中心医院2号楼,上海市,上海市,静安区,121.4574437,31.25666305
芷江西路街道社区卫生服务中心(芷江西路),医疗保健服务,综合医院,卫生院,芷江西路335号(近大统路),上海市,上海市,静安区,121.4550466,31.25917723
华氏大药房(北区同泰店),医疗保健服务,医药保健销售店,药房,中华新路587-589号(共和新路与中华新路交口),上海市,上海市,静安区,121.4586714,31.25556353
上海市疾病预防控制中心健康检查站驾驶员健康检查中心站,医疗保健服务,医疗保健服务场所,医疗保健服务场所,中兴路1105号上海市疾病预防控制中心健康检查站,上海市,上海市,静安区,121.460517,31.25441262
止园社区卫生服务站,医疗保健服务,综合医院,卫生院,西藏北路2220号附近,上海市,上海市,静安区,121.4627711,31.26218895
新赵家宅社区卫生服务站,医疗保健服务,综合医院,卫生院,西藏北路1071弄-4号,上海市,上海市,静安区,121.4615975,31.2625398
韵传镶牙,医疗保健服务,专科医院,口腔医院,天通庵路26弄2号,上海市,上海市,静安区,121.4639671,31.25871655
自费药房,医疗保健服务,医药保健销售店,药房,中华新路865号附近,上海市,上海市,静安区,121.4577607,31.25608008
宝山路街道社区卫生服务中心,医疗保健服务,综合医院,卫生院,天通庵路51号,上海市,上海市,静安区,121.4643603,31.25922935
肠道门诊发热门诊,医疗保健服务,诊所,诊所,中华新路617甲6号附近,上海市,上海市,静安区,121.4574648,31.25589344
第一医药商店连锁经营有限公司(第十医药商店),医疗保健服务,医药保健销售店,药房,中山北路590号(火车头体育场),上海市,上海市,静安区,121.4595092,31.26348315
闸北区宝山街道社区卫生服务中心,医疗保健服务,综合医院,卫生院,天通庵路45号,上海市,上海市,静安区,121.4642961,31.25928715
上海药房,医疗保健服务,医药保健销售店,药房,中华新路617之11-12附近,上海市,上海市,静安区,121.4571981,31.25537003
世龙世家,医疗保健服务,医疗保健服务场所,医疗保健服务场所,芷江西路290号(靠近大统路和南北高架),上海市,上海市,静安区,121.4559672,31.25909544
戴氏甲康堂,医疗保健服务,医疗保健服务场所,医疗保健服务场所,芷江西路325临附近,上海市,上海市,静安区,121.4555511,31.25927738
成人保健,医疗保健服务,医药保健销售店,医疗保健用品,西藏北路915,上海市,上海市,静安区,121.4630301,31.25997757
国大药房(北翼西藏北路店),医疗保健服务,医药保健销售店,药房,中华新路410号101室,上海市,上海市,静安区,121.4636513,31.25646971
银州药房(中华新路店),医疗保健服务,医药保健销售店,药房,中华新路620号,上海市,上海市,静安区,121.4571399,31.25542586
亮目视力服务(西藏北路店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,西藏北路与青云路交叉口东南50米,上海市,上海市,静安区,121.4625484,31.26271015
戴福记灰指甲,医疗保健服务,医药保健销售店,医疗保健用品,芷江西路333号附近,上海市,上海市,静安区,121.4554257,31.25925109
全家康健(芷江西路),医疗保健服务,医药保健销售店,医疗保健用品,芷江西路293,上海市,上海市,静安区,121.4561688,31.25935181
上海市静安区烽火街道医院,医疗保健服务,综合医院,综合医院,芷江西路335号,上海市,上海市,静安区,121.455174,31.2592335
雷允上(王子生活馆),医疗保健服务,医药保健销售店,医疗保健用品,中华新路567号王子生活馆F1层,上海市,上海市,静安区,121.4595871,31.25571673
天昂健康生活馆,医疗保健服务,医药保健销售店,医疗保健用品,俞泾港路42号,上海市,上海市,静安区,121.4625584,31.26275216
蒙恩堂修脚店,医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路与大统路交叉口东北50米,上海市,上海市,静安区,121.4549827,31.25586853
静安区动物卫生监督所,医疗保健服务,动物医疗场所,动物医疗场所,中兴路1111号,上海市,上海市,静安区,121.4602692,31.25436403
上海市疾病预防控制中心健康检查站,医疗保健服务,疾病预防机构,疾病预防,中兴路1105号上海市疾病预防控制中心,上海市,上海市,静安区,121.4604347,31.25440742
康林仁和医疗用品(中华新路店),医疗保健服务,医药保健销售店,医疗保健用品,中华新路613号,上海市,上海市,静安区,121.458203,31.25559637
库(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F2层,上海市,上海市,静安区,121.457206,31.25623267
库(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4573073,31.25615795
技工(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.4573224,31.25621995
镶装(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.4572512,31.25625277
实验(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4572171,31.25625868
暗室(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.4573003,31.25615993
库房(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.45718,31.2562336
护办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.4572532,31.2561838
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F13层,上海市,上海市,静安区,121.4567026,31.25618348
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F14层,上海市,上海市,静安区,121.4567949,31.25622468
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F14层,上海市,上海市,静安区,121.4567658,31.25622461
打包(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.456849,31.2562538
护士站(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4568611,31.25611289
计算机中心(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.457197,31.25606872
镶装(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.4572512,31.25625277
实验(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4572171,31.25625868
闸北中心医院急诊,医疗保健服务,综合医院,综合医院,中华新路619号上海市闸北区中心医院内,上海市,上海市,静安区,121.4566394,31.25607637
暗室(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F3层,上海市,上海市,静安区,121.4573003,31.25615993
库房(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.45718,31.2562336
上海市静安区中心医院-临检生化室,医疗保健服务,综合医院,综合医院,中华新路619号上海市静安区中心医院门诊楼2楼,上海市,上海市,静安区,121.4570476,31.25609934
护办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.4572532,31.2561838
暗室(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4572492,31.25618579
配液(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.4572311,31.25619275
护办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4572231,31.25614575
预检(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F1层,上海市,上海市,静安区,121.4573735,31.25603116
洗手(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.4572903,31.25607194
康复室(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F2层,上海市,上海市,静安区,121.457191,31.2563036
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F13层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F14层,上海市,上海市,静安区,121.4567026,31.25618348
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F14层,上海市,上海市,静安区,121.4567949,31.25622468
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F12层,上海市,上海市,静安区,121.4567949,31.25622468
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F13层,上海市,上海市,静安区,121.4567949,31.25622468
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F14层,上海市,上海市,静安区,121.4567658,31.25622461
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F13层,上海市,上海市,静安区,121.4567658,31.25622461
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F10层,上海市,上海市,静安区,121.4567949,31.25622468
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F10层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F8层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F12层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F9层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F5层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F11层,上海市,上海市,静安区,121.4567026,31.25618348
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F6层,上海市,上海市,静安区,121.4567026,31.25618348
打包(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F4层,上海市,上海市,静安区,121.456849,31.2562538
清洗(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F7层,上海市,上海市,静安区,121.4567026,31.25618348
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F9层,上海市,上海市,静安区,121.4567949,31.25622468
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F8层,上海市,上海市,静安区,121.4567949,31.25622468
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F10层,上海市,上海市,静安区,121.4567658,31.25622461
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F11层,上海市,上海市,静安区,121.4567658,31.25622461
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F7层,上海市,上海市,静安区,121.4567949,31.25622468
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F5层,上海市,上海市,静安区,121.4567949,31.25622468
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F6层,上海市,上海市,静安区,121.4567658,31.25622461
值班(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F6层,上海市,上海市,静安区,121.4567949,31.25622468
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F12层,上海市,上海市,静安区,121.4567658,31.25622461
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F8层,上海市,上海市,静安区,121.4567658,31.25622461
主任办(上海市静安区闸北中心医院),医疗保健服务,医疗保健服务场所,医疗保健服务场所,中华新路619号上海市静安区闸北中心医院F9层,上海市,上海市,静安区,121.4567658,31.25622461
上海市中医医院,医疗保健服务,综合医院,三级甲等医院,芷江中路274,上海市,上海市,静安区,121.4671168,31.2611238
华氏大药房(北区树新药店),医疗保健服务,医药保健销售店,药房,中兴路587号(近公兴路),上海市,上海市,静安区,121.4688055,31.25804868
复星大药房(市中医店),医疗保健服务,医药保健销售店,药房,天通庵路191号,上海市,上海市,静安区,121.4676215,31.26065935
中华预防医学会儿童保健分会协作医院,医疗保健服务,综合医院,综合医院,宝山路与宝通路交叉口北50米,上海市,上海市,静安区,121.4726842,31.25927481
上海六一儿童医院,医疗保健服务,专科医院,专科医院,宝山路455号,上海市,上海市,静安区,121.4730976,31.25905206
